id,site,transect,species,species_site,species_site_combined,rhodolith_number,Amphithoidae,Amphipoda 2 ,Amphipoda 3 ,Amphiura,Anthuridae,Bulla,Capitellidae 2,Capitellidae 3,Ciliophora 1,Ciliophora 2,Copepoda 1,Copepoda 2,Dorvilleidae 1,Dorvilleidae 2,Eatoniella olivacea,Eatoniella sp 1,Eatoniella sp 2,Eatoniella sp3,Eunicidae,Eusiridae,Foraminifera,Gastropoda 11,Gastropoda 12,Gastropoda 14,Gastropoda 2,Gastropoda 4,Gastropoda 5,Gastropoda 7,Gastropoda 8,Gastropoda 9,Glyceridae,Hemichordata,Hesionidae,Holothurida,Isopoda 2,Leptostraca 1,Leptostraca 2,Lysianassidea,Maldanidae,Nematoda,Nemertea sp 1,Nemertea sp 2,Nereis falcaria,Nereis postens,Notomastus,Oenonidae 1,Onitochiton,Ophiurida 1,Ostracoda 1,Ostracoda 2,Phorinoida,Polydora sp,Phyllodocidae 1,Phyllodocidae 2,Pilargis,Platyhelminthes 1,Platyhelminthes 2,Podoceridae,Polynoidae,Prionosnio sp,Sipuncula 1 ,Sipuncula 2,Sipuncula 3,Syllidae 1,Syllidae 2,Syllidae 3,Syllidae 4,Syllidae 5,Syllidae 6,Tanaidacea 1,Tanaidacea 2,Tanaidacea 3,Terebellidae 1,Terebellidae 2,Zaclys,Ascidia 1,Ascidia 2,Ascidia 3,Ascidia 4,Bivalvia 1,Borniola,Branchiomma,Chaetopterus,Cirratulidae,Cirripedia,Cnidaria 1,Cnidaria 2,Cnidaria 3,Cnidaria 4,Hiatella,Serpulidae,Stephopoma ,Tolochlamys,Trichomusculus
339,MTA,T10,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,MTA,T12,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,MTA,T12,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R2,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,MTA,T12,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R3,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,MTA,T12,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,MTA,T12,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,MTA,T12,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R6,0,0,0,0,0,0,0,0,10,54,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,MTA,T12,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R7,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
533,MTA,T12,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R8,0,0,0,0,0,0,0,0,0,15,2,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,MTA,T12,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,3,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,MTA,T12,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R10,0,0,0,0,1,0,0,0,8,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3021,MTA,T112,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3022,MTA,T112,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023,MTA,T112,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3024,MTA,T112,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,MTA,T112,Lithothamnion,Lithothamnion_MTA,Lithothamnion_TMR-MTA,R5,0,0,0,0,0,0,0,0,0,26,0,0,10,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,MTA,T112,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,MTA,T112,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,MTA,T112,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,R8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,MTA,T111 Q24,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,RY,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2500,MTA,T110 Q20,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,RM,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2506,MTA,T111 Q24,Sporolithon,Sporolithon_MTA,Sporolithon_MTA,RZ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
